region,lat,lon,temperature,dayNight,precip,traffic,severity,cnt
"37.71,-112.33",37.71,-112.33,< 80,Day,False,True,0,0
"37.71,-112.33",37.71,-112.33,80+,Night,True,True,0,0
"37.71,-112.33",37.71,-112.33,< 80,Day,True,False,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Night,False,True,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Day,False,False,2,1
"37.71,-112.67",37.71,-112.67,<= 32,Night,False,False,0,0
"37.71,-112.67",37.71,-112.67,< 80,Day,True,True,0,0
"37.71,-112.67",37.71,-112.67,80+,Night,False,True,0,0
"37.71,-112.67",37.71,-112.67,80+,Night,True,False,0,0
"37.71,-112.67",37.71,-112.67,80+,Night,True,True,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Night,True,False,0,0
"37.71,-112.67",37.71,-112.67,80+,Day,False,False,0,0
"37.71,-112.67",37.71,-112.67,80+,Day,True,False,0,0
"37.71,-112.67",37.71,-112.67,< 80,Day,True,False,0,0
"37.71,-112.67",37.71,-112.67,80+,Day,True,True,0,0
"37.71,-112.67",37.71,-112.67,< 80,Night,False,False,0,0
"37.71,-112.67",37.71,-112.67,< 80,Day,False,True,0,0
"37.71,-112.67",37.71,-112.67,< 80,Night,False,True,0,0
"37.71,-112.67",37.71,-112.67,< 80,Night,True,False,0,0
"37.71,-112.67",37.71,-112.67,80+,Day,False,True,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Night,True,True,0,0
"37.71,-112.67",37.71,-112.67,< 80,Day,False,False,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Day,True,False,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Day,False,True,0,0
"37.71,-112.67",37.71,-112.67,<= 32,Day,True,True,0,0
"37.71,-112.67",37.71,-112.67,80+,Night,False,False,2,1
"37.71,-112.67",37.71,-112.67,< 80,Night,True,True,0,0
"37.71,-112.89",37.71,-112.89,<= 32,Night,False,False,2,1
"37.71,-112.89",37.71,-112.89,<= 32,Day,False,False,4,2
"37.71,-112.89",37.71,-112.89,80+,Day,True,False,0,0
"37.71,-112.89",37.71,-112.89,<= 32,Day,True,True,0,0
"37.71,-112.89",37.71,-112.89,<= 32,Day,False,True,0,0
"37.71,-112.89",37.71,-112.89,<= 32,Night,True,True,0,0
"37.71,-112.89",37.71,-112.89,<= 32,Night,False,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Day,True,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Day,True,False,0,0
"37.71,-112.89",37.71,-112.89,< 80,Day,False,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Night,True,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Night,True,False,0,0
"37.71,-112.89",37.71,-112.89,80+,Day,False,True,0,0
"37.71,-112.89",37.71,-112.89,80+,Day,False,False,0,0
"37.71,-112.89",37.71,-112.89,< 80,Night,False,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Day,False,False,2,1
"37.71,-112.89",37.71,-112.89,<= 32,Day,True,False,4,2
"37.71,-112.89",37.71,-112.89,<= 32,Night,True,False,2,1
"37.71,-112.89",37.71,-112.89,80+,Night,True,True,0,0
"37.71,-112.89",37.71,-112.89,80+,Day,True,True,0,0
"37.71,-112.89",37.71,-112.89,80+,Night,True,False,0,0
"37.71,-112.89",37.71,-112.89,80+,Night,False,True,0,0
"37.71,-112.89",37.71,-112.89,< 80,Night,False,False,2,1
"37.71,-112.89",37.71,-112.89,80+,Night,False,False,0,0
"37.71,-113.01",37.71,-113.01,<= 32,Day,True,False,8,4
"37.71,-113.01",37.71,-113.01,<= 32,Day,True,True,2,1
"37.71,-113.01",37.71,-113.01,< 80,Day,False,False,71,35
"37.71,-113.01",37.71,-113.01,< 80,Day,True,False,8,4
"37.71,-113.01",37.71,-113.01,<= 32,Night,False,False,10,5
"37.71,-113.01",37.71,-113.01,80+,Night,True,True,0,0
"37.71,-113.01",37.71,-113.01,< 80,Night,True,True,0,0
"37.71,-113.01",37.71,-113.01,< 80,Day,True,True,2,1
"37.71,-113.01",37.71,-113.01,< 80,Night,True,False,0,0
"37.71,-113.01",37.71,-113.01,< 80,Night,False,True,0,0
"37.71,-113.01",37.71,-113.01,80+,Day,True,True,0,0
"37.71,-113.01",37.71,-113.01,80+,Day,True,False,0,0
"37.71,-113.01",37.71,-113.01,80+,Day,False,False,13,6
"37.71,-113.01",37.71,-113.01,80+,Night,True,False,0,0
"37.71,-113.01",37.71,-113.01,< 80,Day,False,True,14,7
"37.71,-113.01",37.71,-113.01,80+,Day,False,True,8,4
"37.71,-113.01",37.71,-113.01,80+,Night,False,True,0,0
"37.71,-113.01",37.71,-113.01,80+,Night,False,False,0,0
"37.71,-113.01",37.71,-113.01,< 80,Night,False,False,10,5
"37.71,-113.01",37.71,-113.01,<= 32,Day,False,False,30,15
"37.71,-113.01",37.71,-113.01,<= 32,Night,True,True,0,0
"37.71,-113.01",37.71,-113.01,<= 32,Night,True,False,0,0
"37.71,-113.01",37.71,-113.01,<= 32,Night,False,True,0,0
"37.71,-113.01",37.71,-113.01,<= 32,Day,False,True,2,1
"37.71,-113.67",37.71,-113.67,<= 32,Night,False,False,2,1
"37.71,-113.67",37.71,-113.67,< 80,Night,False,False,0,0
"37.71,-113.67",37.71,-113.67,80+,Day,True,True,0,0
"37.71,-113.67",37.71,-113.67,80+,Day,True,False,0,0
"37.71,-113.67",37.71,-113.67,80+,Day,False,True,0,0
"37.71,-113.67",37.71,-113.67,80+,Night,True,False,0,0
"37.71,-113.67",37.71,-113.67,80+,Night,True,True,0,0
"37.71,-113.67",37.71,-113.67,< 80,Night,False,True,0,0
"37.71,-113.67",37.71,-113.67,80+,Night,False,True,0,0
"37.71,-113.67",37.71,-113.67,80+,Night,False,False,0,0
"37.71,-113.67",37.71,-113.67,80+,Day,False,False,0,0
"37.71,-113.67",37.71,-113.67,< 80,Night,True,True,0,0
"37.71,-113.67",37.71,-113.67,< 80,Night,True,False,0,0
"37.71,-113.67",37.71,-113.67,< 80,Day,True,True,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Night,False,True,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Night,True,False,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Night,True,True,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Day,False,False,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Day,False,True,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Day,True,False,0,0
"37.71,-113.67",37.71,-113.67,<= 32,Day,True,True,0,0
"37.71,-113.67",37.71,-113.67,< 80,Day,False,True,2,1
"37.71,-113.67",37.71,-113.67,< 80,Day,True,False,0,0
"37.71,-113.67",37.71,-113.67,< 80,Day,False,False,2,1
"37.73,-109.45",37.73,-109.45,< 80,Day,True,False,0,0
"37.73,-109.45",37.73,-109.45,< 80,Day,True,True,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Night,False,True,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Night,True,False,0,0
"37.73,-109.45",37.73,-109.45,< 80,Day,False,False,16,8
"37.73,-109.45",37.73,-109.45,<= 32,Day,False,True,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Day,True,False,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Day,True,True,0,0
"37.73,-109.45",37.73,-109.45,< 80,Day,False,True,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Night,True,True,0,0
"37.73,-109.45",37.73,-109.45,< 80,Night,True,True,0,0
"37.73,-109.45",37.73,-109.45,80+,Day,True,True,0,0
"37.73,-109.45",37.73,-109.45,< 80,Night,False,True,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Night,False,False,4,2
"37.73,-109.45",37.73,-109.45,< 80,Night,True,False,0,0
"37.73,-109.45",37.73,-109.45,<= 32,Day,False,False,2,1
"37.73,-109.45",37.73,-109.45,80+,Night,False,True,0,0
"37.73,-109.45",37.73,-109.45,80+,Night,True,False,0,0
"37.73,-109.45",37.73,-109.45,80+,Night,False,False,0,0
"37.73,-109.45",37.73,-109.45,80+,Day,False,False,0,0
"37.73,-109.45",37.73,-109.45,80+,Day,False,True,0,0
"37.73,-109.45",37.73,-109.45,80+,Day,True,False,0,0
"37.73,-109.45",37.73,-109.45,< 80,Night,False,False,0,0
"37.73,-109.45",37.73,-109.45,80+,Night,True,True,0,0
"37.73,-111.55",37.73,-111.55,80+,Day,True,True,0,0
"37.73,-111.55",37.73,-111.55,80+,Day,True,False,0,0
"37.73,-111.55",37.73,-111.55,80+,Day,False,True,0,0
"37.73,-111.55",37.73,-111.55,80+,Day,False,False,0,0
"37.73,-111.55",37.73,-111.55,80+,Night,True,True,0,0
"37.73,-111.55",37.73,-111.55,80+,Night,True,False,0,0
"37.73,-111.55",37.73,-111.55,80+,Night,False,True,0,0
"37.73,-111.55",37.73,-111.55,80+,Night,False,False,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Night,False,False,4,2
"37.73,-111.55",37.73,-111.55,< 80,Night,False,False,0,0
"37.73,-111.55",37.73,-111.55,< 80,Night,True,False,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Night,True,False,0,0
"37.73,-111.55",37.73,-111.55,< 80,Day,True,True,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Night,True,True,0,0
"37.73,-111.55",37.73,-111.55,< 80,Day,False,False,8,4
"37.73,-111.55",37.73,-111.55,<= 32,Day,False,False,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Day,False,True,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Night,False,True,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Day,True,True,0,0
"37.73,-111.55",37.73,-111.55,< 80,Day,True,False,0,0
"37.73,-111.55",37.73,-111.55,<= 32,Day,True,False,0,0
"37.73,-111.55",37.73,-111.55,< 80,Day,False,True,0,0
"37.73,-111.55",37.73,-111.55,< 80,Night,True,True,0,0
"37.73,-111.55",37.73,-111.55,< 80,Night,False,True,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Night,False,True,0,0
"37.73,-111.77",37.73,-111.77,< 80,Night,False,True,0,0
"37.73,-111.77",37.73,-111.77,< 80,Night,True,False,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Day,True,True,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Day,True,False,0,0
"37.73,-111.77",37.73,-111.77,< 80,Night,True,True,0,0
"37.73,-111.77",37.73,-111.77,< 80,Day,False,True,0,0
"37.73,-111.77",37.73,-111.77,< 80,Day,True,False,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Day,False,True,0,0
"37.73,-111.77",37.73,-111.77,< 80,Day,True,True,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Day,False,False,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Night,True,True,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Night,True,False,0,0
"37.73,-111.77",37.73,-111.77,< 80,Night,False,False,0,0
"37.73,-111.77",37.73,-111.77,<= 32,Night,False,False,0,0
"37.73,-111.77",37.73,-111.77,80+,Day,True,False,0,0
"37.73,-111.77",37.73,-111.77,80+,Day,True,True,0,0
"37.73,-111.77",37.73,-111.77,80+,Night,False,False,0,0
"37.73,-111.77",37.73,-111.77,80+,Night,False,True,0,0
"37.73,-111.77",37.73,-111.77,80+,Night,True,False,0,0
"37.73,-111.77",37.73,-111.77,< 80,Day,False,False,4,2
"37.73,-111.77",37.73,-111.77,80+,Day,False,False,0,0
"37.73,-111.77",37.73,-111.77,80+,Day,False,True,0,0
"37.73,-111.77",37.73,-111.77,80+,Night,True,True,0,0
"37.73,-112.23",37.73,-112.23,80+,Night,False,True,0,0
"37.73,-112.23",37.73,-112.23,80+,Night,True,False,0,0
"37.73,-112.23",37.73,-112.23,80+,Night,True,True,0,0
"37.73,-112.23",37.73,-112.23,80+,Day,False,True,0,0
"37.73,-112.23",37.73,-112.23,80+,Day,True,False,0,0
"37.73,-112.23",37.73,-112.23,80+,Day,True,True,0,0
"37.73,-112.23",37.73,-112.23,< 80,Night,False,True,0,0
"37.73,-112.23",37.73,-112.23,< 80,Night,True,False,0,0
"37.73,-112.23",37.73,-112.23,< 80,Night,True,True,0,0
"37.73,-112.23",37.73,-112.23,< 80,Day,False,False,0,0
"37.73,-112.23",37.73,-112.23,< 80,Day,True,False,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Day,True,True,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Night,False,True,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Night,True,False,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Night,True,True,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Day,False,True,0,0
"37.73,-112.23",37.73,-112.23,<= 32,Day,True,False,0,0
"37.73,-112.23",37.73,-112.23,< 80,Night,False,False,2,1
"37.73,-112.23",37.73,-112.23,< 80,Day,False,True,0,0
"37.73,-112.23",37.73,-112.23,< 80,Day,True,True,0,0
"37.73,-112.23",37.73,-112.23,80+,nan,False,False,2,1
"37.73,-112.23",37.73,-112.23,80+,Day,False,False,8,4
"37.73,-112.23",37.73,-112.23,<= 32,Night,False,False,8,4
"37.73,-112.23",37.73,-112.23,<= 32,Day,False,False,4,2
"37.73,-112.23",37.73,-112.23,80+,Night,False,False,2,1
"37.73,-112.33",37.73,-112.33,<= 32,Night,False,True,0,0
"37.73,-112.33",37.73,-112.33,< 80,Night,True,False,0,0
"37.73,-112.33",37.73,-112.33,< 80,Night,False,True,0,0
"37.73,-112.33",37.73,-112.33,< 80,Night,True,True,0,0
"37.73,-112.33",37.73,-112.33,< 80,Day,False,True,0,0
"37.73,-112.33",37.73,-112.33,< 80,Day,True,False,0,0
"37.73,-112.33",37.73,-112.33,< 80,Night,False,False,0,0
"37.73,-112.33",37.73,-112.33,< 80,Day,True,True,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Night,False,False,0,0
"37.73,-112.33",37.73,-112.33,80+,Day,True,True,0,0
"37.73,-112.33",37.73,-112.33,80+,Day,True,False,0,0
"37.73,-112.33",37.73,-112.33,80+,Night,False,False,0,0
"37.73,-112.33",37.73,-112.33,80+,Day,False,True,0,0
"37.73,-112.33",37.73,-112.33,80+,Night,True,True,0,0
"37.73,-112.33",37.73,-112.33,80+,Night,False,True,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Night,True,True,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Day,False,False,0,0
"37.73,-112.33",37.73,-112.33,< 80,Day,False,False,4,2
"37.73,-112.33",37.73,-112.33,80+,Day,False,False,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Day,False,True,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Night,True,False,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Day,True,False,0,0
"37.73,-112.33",37.73,-112.33,<= 32,Day,True,True,0,0
"37.73,-112.33",37.73,-112.33,80+,Night,True,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Night,False,True,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Day,False,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Day,True,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Night,True,True,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Night,True,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Day,True,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Night,True,False,0,0
"37.73,-112.55",37.73,-112.55,< 80,Day,True,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Day,True,False,2,1
"37.73,-112.55",37.73,-112.55,80+,Night,True,False,0,0
"37.73,-112.55",37.73,-112.55,80+,Night,False,True,0,0
"37.73,-112.55",37.73,-112.55,80+,Night,True,True,0,0
"37.73,-112.55",37.73,-112.55,80+,Day,False,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Night,False,False,2,1
"37.73,-112.55",37.73,-112.55,80+,Day,False,True,0,0
"37.73,-112.55",37.73,-112.55,80+,Day,True,False,0,0
"37.73,-112.55",37.73,-112.55,80+,Day,True,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Night,False,False,0,0
"37.73,-112.55",37.73,-112.55,80+,Night,False,False,0,0
"37.73,-112.55",37.73,-112.55,<= 32,Day,False,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Night,True,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Day,False,True,0,0
"37.73,-112.55",37.73,-112.55,< 80,Day,False,False,0,0
"37.73,-112.55",37.73,-112.55,< 80,Night,False,True,0,0
"37.73,-112.67",37.73,-112.67,80+,Day,True,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Night,True,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Night,False,True,0,0
"37.73,-112.67",37.73,-112.67,80+,Day,True,True,0,0
"37.73,-112.67",37.73,-112.67,< 80,Night,False,False,0,0
"37.73,-112.67",37.73,-112.67,< 80,Night,False,True,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Day,True,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Day,False,True,0,0
"37.73,-112.67",37.73,-112.67,< 80,Night,True,True,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Day,False,False,0,0
"37.73,-112.67",37.73,-112.67,< 80,Day,True,True,0,0
"37.73,-112.67",37.73,-112.67,< 80,Day,True,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Night,False,False,2,1
"37.73,-112.67",37.73,-112.67,< 80,Day,False,True,0,0
"37.73,-112.67",37.73,-112.67,< 80,Day,False,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Night,True,True,0,0
"37.73,-112.67",37.73,-112.67,< 80,Night,True,False,0,0
"37.73,-112.67",37.73,-112.67,<= 32,Day,True,True,0,0
"37.73,-112.67",37.73,-112.67,80+,Night,False,False,2,1
"37.73,-112.67",37.73,-112.67,80+,Night,False,True,0,0
"37.73,-112.67",37.73,-112.67,80+,Night,True,False,0,0
"37.73,-112.67",37.73,-112.67,80+,Night,True,True,0,0
"37.73,-112.67",37.73,-112.67,80+,Day,False,False,0,0
"37.73,-112.67",37.73,-112.67,80+,Day,False,True,0,0
"37.73,-112.89",37.73,-112.89,< 80,Night,False,False,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Day,False,False,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Night,True,True,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Night,True,False,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Night,False,True,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Night,False,False,0,0
"37.73,-112.89",37.73,-112.89,< 80,Day,True,True,0,0
"37.73,-112.89",37.73,-112.89,< 80,Day,False,True,0,0
"37.73,-112.89",37.73,-112.89,< 80,Night,True,True,0,0
"37.73,-112.89",37.73,-112.89,< 80,Night,True,False,0,0
"37.73,-112.89",37.73,-112.89,80+,Day,False,True,0,0
"37.73,-112.89",37.73,-112.89,80+,Day,True,True,0,0
"37.73,-112.89",37.73,-112.89,80+,Day,True,False,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Day,False,True,0,0
"37.73,-112.89",37.73,-112.89,80+,Day,False,False,0,0
"37.73,-112.89",37.73,-112.89,80+,Night,True,True,0,0
"37.73,-112.89",37.73,-112.89,80+,Night,True,False,0,0
"37.73,-112.89",37.73,-112.89,< 80,Day,False,False,2,1
"37.73,-112.89",37.73,-112.89,80+,Night,False,True,0,0
"37.73,-112.89",37.73,-112.89,80+,Night,False,False,0,0
"37.73,-112.89",37.73,-112.89,< 80,Night,False,True,0,0
"37.73,-112.89",37.73,-112.89,<= 32,Day,True,True,0,0
"37.73,-112.89",37.73,-112.89,< 80,Day,True,False,2,1
"37.73,-112.89",37.73,-112.89,<= 32,Day,True,False,2,1
"37.73,-113.01",37.73,-113.01,< 80,Night,True,True,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Day,True,False,13,6
"37.73,-113.01",37.73,-113.01,< 80,Day,False,False,134,59
"37.73,-113.01",37.73,-113.01,80+,Day,True,False,0,0
"37.73,-113.01",37.73,-113.01,80+,Night,True,True,0,0
"37.73,-113.01",37.73,-113.01,80+,Night,True,False,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Day,False,False,46,21
"37.73,-113.01",37.73,-113.01,<= 32,Night,False,False,19,9
"37.73,-113.01",37.73,-113.01,80+,Night,False,True,0,0
"37.73,-113.01",37.73,-113.01,80+,Night,False,False,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Day,False,True,4,2
"37.73,-113.01",37.73,-113.01,80+,Day,True,True,0,0
"37.73,-113.01",37.73,-113.01,< 80,Night,False,True,8,4
"37.73,-113.01",37.73,-113.01,80+,Day,False,True,6,3
"37.73,-113.01",37.73,-113.01,< 80,Night,True,False,2,1
"37.73,-113.01",37.73,-113.01,< 80,Day,False,True,30,15
"37.73,-113.01",37.73,-113.01,< 80,Day,True,False,2,1
"37.73,-113.01",37.73,-113.01,<= 32,Day,True,True,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Night,True,True,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Night,False,True,0,0
"37.73,-113.01",37.73,-113.01,< 80,Day,True,True,0,0
"37.73,-113.01",37.73,-113.01,<= 32,Night,True,False,5,2
"37.73,-113.01",37.73,-113.01,< 80,Night,False,False,30,13
"37.73,-113.01",37.73,-113.01,80+,Day,False,False,48,20
"37.73,-113.77",37.73,-113.77,< 80,Day,False,True,0,0
"37.73,-113.77",37.73,-113.77,< 80,Night,True,True,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Day,True,False,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Day,True,True,0,0
"37.73,-113.77",37.73,-113.77,80+,Day,True,False,0,0
"37.73,-113.77",37.73,-113.77,80+,Day,False,True,0,0
"37.73,-113.77",37.73,-113.77,80+,Day,False,False,0,0
"37.73,-113.77",37.73,-113.77,80+,Night,True,True,0,0
"37.73,-113.77",37.73,-113.77,80+,Night,True,False,0,0
"37.73,-113.77",37.73,-113.77,80+,Night,False,True,0,0
"37.73,-113.77",37.73,-113.77,80+,Night,False,False,0,0
"37.73,-113.77",37.73,-113.77,< 80,Night,True,False,0,0
"37.73,-113.77",37.73,-113.77,< 80,Night,False,True,0,0
"37.73,-113.77",37.73,-113.77,80+,Day,True,True,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Day,False,True,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Day,False,False,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Night,True,True,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Night,True,False,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Night,False,True,0,0
"37.73,-113.77",37.73,-113.77,<= 32,Night,False,False,0,0
"37.73,-113.77",37.73,-113.77,< 80,Day,True,True,0,0
"37.73,-113.77",37.73,-113.77,< 80,Night,False,False,2,1
"37.73,-113.77",37.73,-113.77,< 80,Day,False,False,6,3
"37.73,-113.77",37.73,-113.77,< 80,Day,True,False,0,0
"37.73,-114.01",37.73,-114.01,< 80,Day,True,False,0,0
"37.73,-114.01",37.73,-114.01,80+,Night,False,False,2,1
"37.73,-114.01",37.73,-114.01,80+,Night,False,True,0,0
"37.73,-114.01",37.73,-114.01,80+,Night,True,False,0,0
"37.73,-114.01",37.73,-114.01,< 80,Day,False,False,0,0
"37.73,-114.01",37.73,-114.01,80+,Day,False,False,12,6
"37.73,-114.01",37.73,-114.01,80+,Night,True,True,0,0
"37.73,-114.01",37.73,-114.01,80+,Day,True,False,0,0
"37.73,-114.01",37.73,-114.01,< 80,Day,True,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Night,False,False,0,0
"37.73,-114.01",37.73,-114.01,< 80,Night,True,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Night,False,True,0,0
"37.73,-114.01",37.73,-114.01,< 80,Night,True,False,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Night,True,False,0,0
"37.73,-114.01",37.73,-114.01,80+,Day,False,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Night,True,True,0,0
"37.73,-114.01",37.73,-114.01,< 80,Night,False,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Day,False,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Day,True,False,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Day,True,True,0,0
"37.73,-114.01",37.73,-114.01,< 80,Night,False,False,0,0
"37.73,-114.01",37.73,-114.01,80+,Day,True,True,0,0
"37.73,-114.01",37.73,-114.01,<= 32,Day,False,False,0,0
"37.73,-114.01",37.73,-114.01,< 80,Day,False,True,0,0
"37.75,-109.33",37.75,-109.33,80+,Day,True,True,0,0
"37.75,-109.33",37.75,-109.33,< 80,Day,False,False,8,4
"37.75,-109.33",37.75,-109.33,<= 32,Night,False,False,2,1
"37.75,-109.33",37.75,-109.33,< 80,Night,False,False,8,4
"37.75,-109.33",37.75,-109.33,80+,Day,True,False,0,0
"37.75,-109.33",37.75,-109.33,80+,Night,False,False,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Night,True,True,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Night,True,False,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Night,False,True,0,0
"37.75,-109.33",37.75,-109.33,< 80,Day,True,True,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Day,True,False,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Day,True,True,0,0
"37.75,-109.33",37.75,-109.33,80+,Day,False,True,0,0
"37.75,-109.33",37.75,-109.33,80+,Day,False,False,0,0
"37.75,-109.33",37.75,-109.33,< 80,Day,True,False,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Day,False,False,0,0
"37.75,-109.33",37.75,-109.33,80+,Night,False,True,0,0
"37.75,-109.33",37.75,-109.33,< 80,Day,False,True,0,0
"37.75,-109.33",37.75,-109.33,80+,Night,True,True,0,0
"37.75,-109.33",37.75,-109.33,< 80,Night,True,True,0,0
"37.75,-109.33",37.75,-109.33,80+,Night,True,False,0,0
"37.75,-109.33",37.75,-109.33,< 80,Night,True,False,0,0
"37.75,-109.33",37.75,-109.33,< 80,Night,False,True,0,0
"37.75,-109.33",37.75,-109.33,<= 32,Day,False,True,0,0
"37.75,-109.45",37.75,-109.45,< 80,Day,True,False,0,0
"37.75,-109.45",37.75,-109.45,<= 32,Night,False,False,0,0
"37.75,-109.45",37.75,-109.45,< 80,Day,False,True,0,0
"37.75,-109.45",37.75,-109.45,< 80,Night,True,True,0,0
"37.75,-109.45",37.75,-109.45,<= 32,Night,False,True,0,0
